Datetime,Water Level (m)
2024-11-03 12:00:00,-0.8441803
2024-11-03 13:00:00,-0.26563922
2024-11-03 14:00:00,0.4553377
2024-11-03 15:00:00,1.0347363
2024-11-03 16:00:00,1.2670463
2024-11-03 17:00:00,1.3006165
2024-11-03 18:00:00,1.0562238
2024-11-03 19:00:00,0.54768085
2024-11-03 20:00:00,-0.039862774
2024-11-03 21:00:00,-0.55932516
2024-11-03 22:00:00,-0.8542673
2024-11-03 23:00:00,-0.97075224
2024-11-04 00:00:00,-0.75631917
2024-11-04 01:00:00,-0.39151773
2024-11-04 02:00:00,0.1514459
2024-11-04 03:00:00,0.6736224
2024-11-04 04:00:00,0.90969867
2024-11-04 05:00:00,0.9369785
2024-11-04 06:00:00,0.7161199
2024-11-04 07:00:00,0.27473456
2024-11-04 08:00:00,-0.26160365
2024-11-04 09:00:00,-0.71465087
2024-11-04 10:00:00,-0.9898716
2024-11-04 11:00:00,-1.0940956
2024-11-04 12:00:00,-0.9434671
2024-11-04 13:00:00,-0.44811356
2024-11-04 14:00:00,0.11141085
2024-11-04 15:00:00,0.73614556
2024-11-04 16:00:00,1.1220763
2024-11-04 17:00:00,1.2623549
2024-11-04 18:00:00,1.1779759
2024-11-04 19:00:00,0.81200254
2024-11-04 20:00:00,0.29186895
2024-11-04 21:00:00,-0.24091814
2024-11-04 22:00:00,-0.6297932
2024-11-04 23:00:00,-0.80357033
2024-11-05 00:00:00,-0.79546505
2024-11-05 01:00:00,-0.57971936
2024-11-05 02:00:00,-0.16423029
2024-11-05 03:00:00,0.35395467
2024-11-05 04:00:00,0.7223569
2024-11-05 05:00:00,0.84851694
2024-11-05 06:00:00,0.7892424
2024-11-05 07:00:00,0.48018095
2024-11-05 08:00:00,0.027009899
2024-11-05 09:00:00,-0.4524586
2024-11-05 10:00:00,-0.7956295
2024-11-05 11:00:00,-0.99837065
2024-11-05 12:00:00,-0.9749374
2024-11-05 13:00:00,-0.6474506
2024-11-05 14:00:00,-0.21557815
2024-11-05 15:00:00,0.37325332
2024-11-05 16:00:00,0.85690624
2024-11-05 17:00:00,1.0991344
2024-11-05 18:00:00,1.1623986
2024-11-05 19:00:00,0.97345704
2024-11-05 20:00:00,0.5663833
2024-11-05 21:00:00,0.08340925
2024-11-05 22:00:00,-0.3589246
2024-11-05 23:00:00,-0.63471997
2024-11-06 00:00:00,-0.7352976
2024-11-06 01:00:00,-0.6503609
2024-11-06 02:00:00,-0.39888638
2024-11-06 03:00:00,0.0133767435
2024-11-06 04:00:00,0.4344867
2024-11-06 05:00:00,0.6868843
2024-11-06 06:00:00,0.7253499
2024-11-06 07:00:00,0.59944147
2024-11-06 08:00:00,0.29137415
2024-11-06 09:00:00,-0.13432173
2024-11-06 10:00:00,-0.5280974
2024-11-06 11:00:00,-0.76432544
2024-11-06 12:00:00,-0.86098146
2024-11-06 13:00:00,-0.7240261
2024-11-06 14:00:00,-0.46384618
2024-11-06 15:00:00,-0.0024758952
2024-11-06 16:00:00,0.5068892
2024-11-06 17:00:00,0.8601911
2024-11-06 18:00:00,1.040539
2024-11-06 19:00:00,1.0377938
2024-11-06 20:00:00,0.7843237
2024-11-06 21:00:00,0.39242578
2024-11-06 22:00:00,-0.01115556
2024-11-06 23:00:00,-0.36922464
2024-11-07 00:00:00,-0.5800802
2024-11-07 01:00:00,-0.6098208
2024-11-07 02:00:00,-0.49501368
2024-11-07 03:00:00,-0.25384402
2024-11-07 04:00:00,0.11582142
2024-11-07 05:00:00,0.4411394
2024-11-07 06:00:00,0.58833355
2024-11-07 07:00:00,0.5996635
2024-11-07 08:00:00,0.46298757
2024-11-07 09:00:00,0.17820235
2024-11-07 10:00:00,-0.16538015
2024-11-07 11:00:00,-0.46193385
2024-11-07 12:00:00,-0.6304125
2024-11-07 13:00:00,-0.67104554
2024-11-07 14:00:00,-0.57085043
2024-11-07 15:00:00,-0.29751718
2024-11-07 16:00:00,0.10366902
2024-11-07 17:00:00,0.5035678
2024-11-07 18:00:00,0.8042571
2024-11-07 19:00:00,0.9331117
2024-11-07 20:00:00,0.8738542
2024-11-07 21:00:00,0.64861745
2024-11-07 22:00:00,0.33850327
2024-11-07 23:00:00,-0.026398147
2024-11-08 00:00:00,-0.3389198
2024-11-08 01:00:00,-0.50192124
2024-11-08 02:00:00,-0.5265894
2024-11-08 03:00:00,-0.46856564
2024-11-08 04:00:00,-0.25847825
2024-11-08 05:00:00,0.05756505
2024-11-08 06:00:00,0.3199733
2024-11-08 07:00:00,0.465719
2024-11-08 08:00:00,0.5083785
2024-11-08 09:00:00,0.42273423
2024-11-08 10:00:00,0.19616611
2024-11-08 11:00:00,-0.06932656
2024-11-08 12:00:00,-0.31525636
2024-11-08 13:00:00,-0.5018913
2024-11-08 14:00:00,-0.534764
2024-11-08 15:00:00,-0.46205652
2024-11-08 16:00:00,-0.2588864
2024-11-08 17:00:00,0.06078478
2024-11-08 18:00:00,0.4204657
2024-11-08 19:00:00,0.70621496
2024-11-08 20:00:00,0.8159349
2024-11-08 21:00:00,0.7905521
2024-11-08 22:00:00,0.64457047
2024-11-08 23:00:00,0.36031654
2024-11-09 00:00:00,0.020957936
2024-11-09 01:00:00,-0.26100773
2024-11-09 02:00:00,-0.45352918
2024-11-09 03:00:00,-0.5409826
2024-11-09 04:00:00,-0.50723076
2024-11-09 05:00:00,-0.34226903
2024-11-09 06:00:00,-0.08170633
2024-11-09 07:00:00,0.1879911
2024-11-09 08:00:00,0.42039683
2024-11-09 09:00:00,0.50915295
2024-11-09 10:00:00,0.48434955
2024-11-09 11:00:00,0.354376
2024-11-09 12:00:00,0.11751566
